desc_ap|code_ap|code_llm|desc_llm|similitud
PSICOSIS, PSICOTICO PARANOIDE|P72|P73|psicosis afectivas|0.7921128869056702
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
NEUROSIS REACTIVA|P74|P99|neurosis no especificada|0.784209132194519
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
DISTIMIA|P73|P76|DISTIMIA                                                    |0.9999999403953552
DUELO POR MUERTE DE MADRE|P76|P02|DUELO NO PATOLOGICO                                         |0.7772471904754639
INSOMNIO|P76|P06|INSOMNIO                                                    |1.0
DEPRESION MAYOR CON DELIRO PARANOIDE|P76|P72|todos los tipos de paranoia|0.7115795016288757
TRASTORNO AFECTIVO REACTIVO|P74|P75|TRASTORNO DISOCIATIVO                                       |0.7039381265640259
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
HIPOACUSIA BILATERAL|P75|H86|HIPOACUSIA                                                  |0.8743109703063965
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
AGRESIVIDAD|P80|A70|seroconversion|0.5003682971000671
HIPOACUSIA BILATERAL DE TRANSMISION|P75|H86|HIPOACUSIA                                                  |0.7675395607948303
DEPRESION-INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
TRASTORNO DISTIMICO  Y DE LA AFECTIVIDAD|P76|P75|TRASTORNO DISOCIATIVO                                       |0.713560163974762
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
SINDROME ANSIOSO DEPRESIVO|P76|P19|SINDROME DE ABSTINENCIA POR DROGAS                          |0.5476170182228088
NEUROSIS DEPRESIVO ANSIOSA|P74|P76|neurosis depresiva|0.8514330983161926
AGRESION|P80|Z25|agresiones|0.7049940228462219
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO|P76|P02|TRASTORNO ADAPTATIVO                                        |1.0
TRASTORNO DELIRANTE Y AFECTIVO (DEPRESIVO)|P72|P76|TRASTORNO DEPRESIVO                                         |0.8140336275100708
TRASTORNO LÍMITE DE  PERSONALIDAD|P80|S72|ACARIASIS                                                   |0.6189171075820923
PSICOSIS, PSICOTICO HEBEFRENICA|P72|R99|PSITACOSIS                                                  |0.8212541341781616
ANSIEDAD DEPRESION|P74|P76|DEPRESION                                                   |0.6228954792022705
TRASTORNO ADAPTATIVO INTENTO AUTOLITICO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.5709438323974609
ANSIEDAD ESTADO DE ANIMO BAJO|P74|F02|ojo rojo|0.5519508123397827
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
NEUROSIS NC|P79|P99|neurosis no especificada|0.7856348752975464
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO ADAPTATIVO DEPRESIVO/ANSIEDAD|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7424357533454895
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRISTEZA|P80|P03|TRISTEZA                                                    |1.0
HISTERECTOMIA CON THS|P75|D24|masa abdominal ne|0.2923529148101806
ENDOGENA, DEPRESION MAYOR|P73|P76|DEPRESION MAYOR                                             |0.6275123953819275
PSICOSIS, PSICOTICO PARANOIDE|P72|P73|psicosis afectivas|0.7921128869056702
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
DEPRIMIDO, DEPRESIVA ENFERMEDAD|P76|A99|ENFERMEDAD ORIGEN DESCONOCIDO                               |0.651738703250885
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO (ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DESCENSO UTERINO|P75|X27|MIEDO DE PADECER ENFERMEDAD GENITAL (MUJER)                 |0.5840661525726318
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION. INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
SINDROME DEPRESIVO|P76|X11|SINDROME MENOPAUSICO                                        |0.641858696937561
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
ERUPCION PARTE INF. ABDOMEN.|P02|D86|erosion mucosa aguda|0.479697585105896
DEPRIMIDO, DEPRESIVA ENFERMEDAD|P76|A99|ENFERMEDAD ORIGEN DESCONOCIDO                               |0.651738703250885
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION - DOLOR|P76|P03|sensacion de depresion|0.7397398352622986
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO BIPOLAR|P72|P73|TRASTORNO BIPOLAR                                           |1.0
ESTADO DEPRESIVO -  INSOMNIO.|P76|P06|insomnio|0.8398247361183167
PSICOSIS|P73|P72|PSICOSIS                                                    |1.0000001192092896
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION/ BAJA DE ANIMO|P76|P03|sensacion de depresion|0.7330784797668457
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION: CEFALEA TENSIONAL|P76|N02|CEFALEA TENSIONAL                                           |0.7279756665229797
DEPRESION SOMATIZADA|P76|P75|TRASTORNO DE SOMATIZACION                                   |0.7170311808586121
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
HIPOACUSIA|P75|H86|HIPOACUSIA                                                  |0.9999999403953552
DEPRESION ENDOGENA|P73|P76|DEPRESION                                                   |0.607412576675415
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION + ABUSO DE TóXICOS ( ALCOHOL, COCAíNA)|P76|P16|abuso del alcohol agudo|0.7248876690864563
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PROBLEMA OH CRONICO (EX DESDE HACE 5 AñOS)|P15|Z21|problemas por el comportamiento de otros miembros|0.588335394859314
PROBLEMA ALIMENTACION NC|T06|T05|problemas de alimentacion en adulto |0.8591572642326355
ERUPCION EN PARTE ANTERIOR TORAX|P02|K01|DOLOR DE TORAX ATRIBUIDO AL CORAZON                         |0.581960141658783
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
HISTERECTOMIA|P75|Y13|VASECTOMIA                                                  |0.383852481842041
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO MIXTO ANSIOSODEPRESIVO- CRISIS DE ANSIEDAD-|P76|P73|trastorno maniaco depresivo|0.694098174571991
DEPRESION|P72|P76|DEPRESION                                                   |1.0
TRANSTORNO BIPOLAR TIPO I|P73|B83|TTO CON SINTROM                                             |0.425828605890274
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
PROBLEMATICA FAMILIAR|P76|W11|planificacion familiar|0.6821026802062988
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
DEPRESION ENDOGENA / AGOROFOBIA|P76|T99|otra disfuncion hormonal paratiroides|0.46626877784729
PROGRAMADA: HACER Hº CLINICA|P76|B83|PACIENTE EN PROGRAMA ACO                                    |0.5564861297607422
DESCENSO UTERINO|P75|X27|MIEDO DE PADECER ENFERMEDAD GENITAL (MUJER)                 |0.5840661525726318
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |1.0
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
DEPRIMIDO, DEPRESIVA TRANSTORNO DE PERSONALIDAD|P73|P80|TRASTORNO DE LA PERSONALIDAD POR DEPENDENCIA                |0.6184898614883423
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRIMIDO, DEPRESIVA ENFERMEDAD|P76|A99|ENFERMEDAD ORIGEN DESCONOCIDO                               |0.651738703250885
ACV TRANSITORIO|P74|K90|ACV                                                         |0.583217978477478
HIPOACUSIA|P75|H86|HIPOACUSIA                                                  |0.9999999403953552
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
HDA. POR ULCUS DUODENAL.|P72|D85|ULCUS DUODENAL                                              |0.7908003330230713
INGESTA ETíLICA ELEVADA|P15|X05|REGLA ESCASA                                                |0.5636947751045227
TRASTORNO POR ESTRES POSTRAUMATICO|P76|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
DEPRESION/TRASTORNO ANSIEDAD CON AGORAFOBIA|P76|P74|TRASTORNO DE ANSIEDAD CON AGORAFOBIA                        |0.757340669631958
ESQUIZOFRENIA|P73|P72|ESQUIZOFRENIA                                               |1.0
ALTERACION OBSESIVOCOMPULSIVA|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8276841640472412
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
DEPRESION  CON HIPOMANIA|P76|P73|hipomania|0.7604309320449829
SINDROME DEPRESIVO-ANSIEDAD|P76|A90|SINDROME POLIMALFORMATIVO                                   |0.5891368389129639
TRASTORNO ADAPTATIVO DEPRESIVO|P76|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
TRASTORNO BIPOLAR|P76|P73|TRASTORNO BIPOLAR                                           |1.0
HIPOACUSIA DCHA|P75|H86|HIPOACUSIA                                                  |0.8772796392440796
PSICOSIS, PSICOTICO MANIACO-DEPRESIVA|P73|P15|PSICOSIS ALCOHOLICA                                         |0.7932751774787903
TRASTORNO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.8735265135765076
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
DEPRESION, INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
PROBLEMA ESTRES (AGUDO) NC|P02|Z11|problemas por estar enfermo|0.8085387349128723
DEPRESION ATIPICA (PSIQUIATRIA)|P76|P03|sensacion de depresion|0.6048803329467773
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
INESTABILIDAD EMOCIONAL Y DISFUNCIONAL. FATIGA CRONICA|P80|A04|SINDROME DE FATIGA CRONICA                                  |0.6269400119781494
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
SINDROME ANSIOSO-DEPRESION|P76|A04|SINDROME CONSTITUCIONAL                                     |0.6433587074279785
TRASTORNO DISTIMICO|P76|P73|TRASTORNO CICLOTIMICO                                       |0.6780617237091064
DEPRESION TRANS. BIPOLAR|P76|P73|trastorno bipolar|0.6360596418380737
HISTERECTOMIA +PROLAPSO|P75|X87|HISTEROCELE                                                 |0.4508784115314483
TRASTORNO DISMORFICO CORPORAL|P75|P76|TRASTORNO DEPRESIVO                                         |0.6452369689941406
S.CARPIANO 1  NEUROPATIA SENSITIVA FOCAL|P74|N93|SINDROME DEL TUNEL CARPIANO                                 |0.5231272578239441
TRASTORNO BIPOLAR|P72|P73|TRASTORNO BIPOLAR                                           |1.0
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PSICOSIS, PSICOTICO HEBEFRENICA|P72|R99|PSITACOSIS                                                  |0.8212541341781616
TRAST ESQUIZOAFECTIVO TIPO DEPRESIVO|P76|P72|TRASTORNO ESQUIZOAFECTIVO                                   |0.6700572371482849
TRASTORNO ANSIEDAD NO ESPECIFICADO|P76|P74|TRASTORNO DE ANSIEDAD                                       |0.7460562586784363
TRASTORNO SOMATOMORFO|P02|P75|TRASTORNO SOMATOMORFO                                       |0.9999999403953552
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRANSTORNO ADAPTATIVO MIXTO DEPRESIVO ANSIOSO CRONICO|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.5835469961166382
ENOLISMO|P15|F99|ENOFTALMOS                                                  |0.5770035982131958
DEPRESION FIBROMIALGIA|P76|L18|FIBROMIALGIA                                                |0.7339791059494019
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO MIXTO(ANSIOSO/DEPRESIVO)REACTIVO|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.6595333218574524
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
ERUPCION EN TORAX|P02|Y08|ERECCION DOLOROSA                                           |0.6021883487701416
ESTADO FOBICO|P79|F05|FOSFENOS                                                    |0.5029282569885254
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PSICOSIS, PSICOTICO MANIACO-DEPRESIVA|P73|P15|PSICOSIS ALCOHOLICA                                         |0.7932751774787903
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
ANSIEDAD ESTADO DE/INSOMNIO|P74|P06|INSOMNIO                                                    |0.6961953043937683
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
DEPRESION|P74|P76|DEPRESION                                                   |1.0
TRASTORNO ADAPTATIVO|P80|P02|TRASTORNO ADAPTATIVO                                        |1.0
DUDAS|P02|W12|DIU                                                         |0.4619938135147095
AGRESION ESPOSO.|P80|L85|ESCOLIOSIS ADQUIRIDA                                        |0.573051393032074
