desc_ap|code_ap|code_llm|desc_llm|similitud
DEPRESION. INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
DEPRESION+ TRASTORNO OBSESIVO COMPULSIVO|P76|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8090065717697144
PSICOSIS  ESQUIZOFRENIA|P72|P98|psicosis aguda|0.7122898697853088
HISTERECTOMIA  ABDOMINAL|P75|D24|masa abdominal ne|0.3795644044876098
HIPOACUSIA|P75|H86|HIPOACUSIA                                                  |0.9999999403953552
ESQUIZOFRENIA|P76|P72|ESQUIZOFRENIA                                               |1.0
TRASTORNO DE SOMATIZACION / HIPOCONDRIACO|P75|P73|TRASTORNO HIPOMANIACO                                       |0.6865187287330627
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO|P80|P02|TRASTORNO ADAPTATIVO                                        |1.0
REACTIVA, DEPRESION/T ADAPTATIVO.|P76|P02|TRASTORNO ADAPTATIVO                                        |0.5147517919540405
DEPRESION (PSIC. MANIACO-DEPRESIVA), CAIDAS,..|P76|P73|trastorno maniaco depresivo|0.6893858313560486
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
AFLICCION, REACCION DE|P02|A12|REACCION ALÉRGICA                                           |0.6644856333732605
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO DEPRESIVO|P74|P76|TRASTORNO DEPRESIVO                                         |1.0000001192092896
DEPRESION MAYOR|P73|P76|DEPRESION MAYOR                                             |1.0
DEPRESION|P72|P76|DEPRESION                                                   |1.0
TRANTORNO ADAPTATIVO EN CONTEXTO ANSIOSO|P76|Z11|mala adaptacion a la enfermedad|0.5988838076591492
PROBLEMA ALIMENTACION NC|T06|T05|problemas de alimentacion en adulto |0.8591572642326355
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNOMIXTO ANSIEDAD/DEPRESIÓN|P74|P76|trastorno ansioso depresivo|0.5884055495262146
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
HISTERECTOMIA|P75|Y13|VASECTOMIA                                                  |0.383852481842041
DEPRESION CRONICA, FIBROMIALGIA, CEFALEA CRONICA|P76|L99|POLIMIALGIA REUMATICA                                       |0.5066965818405151
PROGRAMADA: Hº CLINICA|P72|B83|PACIENTE EN PROGRAMA ACO                                    |0.5748931169509888
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
SD DEPRESIVO RECURRENTE|P73|L83|sindromes relacionados con la columna cervical|0.4784303307533264
REACCION DESPUES DE DESASTRE NATURAL (ERUPCION/INUNDAC.)|P02|S21|DESCAMACION CUTANEA                                         |0.5981095433235168
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
ANSIEDAD|P76|P74|TRASTORNO DE ANSIEDAD                                       |0.685034453868866
AFLICCION, REACCION DE|P02|A12|REACCION ALÉRGICA                                           |0.6644856333732605
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
DEPRESION.DETERIORO COGNITIVO|P76|P03|sensacion de depresion|0.8023359179496765
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO PERSONALIDAD|P76|P80|TRASTORNO DE LA PERSONALIDAD                                |0.8918964862823486
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
PSICOSIS, PSICOTICO MANIACO-DEPRESIVA|P73|P15|PSICOSIS ALCOHOLICA                                         |0.7932751774787903
TRASPLANTE BIPULMONAR|P02|U28|TRASPLANTE RENAL                                            |0.6092329025268555
TR. ADAPT. MIXTO(ANSIOSO/DEPRESIVO)-206 DIAS BAJA|P74|P02|TRASTORNO ADAPTATIVO                                        |0.5710750222206116
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
CEFALEA/INSOMNIO|P76|P06|INSOMNIO                                                    |0.601421058177948
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO DE LA PERSONALIDAD|P72|P80|TRASTORNO DE LA PERSONALIDAD                                |0.8918964862823486
SDE. ANSIOSO-DEPRESIVO + FOCALIDAD COMICIAL|P76|P99|SINDROME DE ASPERGER                                        |0.5138615369796753
ABUSO (DE) ALCOHOL CRONICO, HEPATITIS, P.N.P.|P15|D97|HEPATITIS ALCOHOLICA                                        |0.7721095085144043
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION (CRISIS DE ANSIEDAD)|P76|P03|sensacion de depresion|0.6575188636779785
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION + INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
HISTERECTOMIA TOTAL|P75|Y13|VASECTOMIA                                                  |0.3431426286697387
TRASTORNO  DEPRESIVO|P74|P76|TRASTORNO DEPRESIVO                                         |1.0000001192092896
T. EPRESIVO PERSISTENTE|P76|K73|CONDUCTO ARTERIOSO PERSISTENTE                              |0.480112761259079
DEPRESION/ DETERIORO COGNITIVO|P76|P03|sensacion de depresion|0.8023359179496765
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
S. ANSIOSO-DEPRESIVO CON TRNS. DE AUTOCONTROL|P76|D17|encopresis por alteracion del control esfinteriano de origen organico|0.6243078708648682
DEPRIMIDO, DEPRESIVA ENFERMEDAD|P76|A99|ENFERMEDAD ORIGEN DESCONOCIDO                               |0.651738703250885
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
NEUROSIS DEPRESION TRANSTORNO BIPOLAR|P76|P73|trastorno bipolar|0.6318291425704956
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
DUELO,FALLECIMIENTO HIJO|P02|Z19|FALLECIMIENTO DE HIJO                                       |0.7628772258758545
TRSTORNO DEPRESIVO RECURRENTE|P76|W01|dudas sobre posible embarazo por retraso menstrual|0.5836340188980103
TRASTORNO ESQUIZOAFECTIVO|P76|P72|TRASTORNO ESQUIZOAFECTIVO                                   |1.0
SINDROME ANSIOSO- DEPRESIVO|P74|P19|SINDROME DE ABSTINENCIA POR DROGAS                          |0.5476170182228088
ALTERACION OBSESIVOCOMPULSIVA?|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8276841640472412
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION-FIBROMIALGIA|P76|L18|FIBROMIALGIA                                                |0.7339791059494019
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
SD ANSIOSO/DEPRE.|P76|A27|MIEDO A ESTAR ENFERMO                                       |0.4832197427749634
TRASTORNO BIPOLAR|P72|P73|TRASTORNO BIPOLAR                                           |1.0
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ANSIEDAD NO ESPECIFICADO|P76|P74|TRASTORNO DE ANSIEDAD                                       |0.7460562586784363
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION. INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
ANSIEDAD-DISTIMIA MIXTA CRÓNICA|P02|A85|anafilaxia debido al uso de medicacion a dosis correcta|0.4690175950527191
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO LIMITE DE LA PERSONALIDAD|P72|P80|TRASTORNO LIMITE DE LA PERSONALIDAD                         |0.9408699870109558
HIPOACUSIA TINNITUS- PRESBIACUSIA|P75|H86|HIPOACUSIA                                                  |0.7627348899841309
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
ALTERACION OBSESIVOCOMPULSIVA|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8276841640472412
ANSIEDAD|P76|P74|TRASTORNO DE ANSIEDAD                                       |0.685034453868866
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
DEPRESION//BULIMIA/ADAPTATIVO.|P76|T06|BULIMIA                                                     |0.6923307180404663
DEPRESION. INSOMNIO. NO SAOS|P76|P06|INSOMNIO                                                    |0.6735055446624756
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
DEPRESION.IDEAS AUTOLITICAS|P76|P80|TRASTORNO OBSESIVO DE LA PERSONALIDAD                       |0.5675147771835327
CRISIS DISOCIATIVA Y PSICOSIS ATIPICA LEPONEX|P72|P15|PSICOSIS ALCOHOLICA                                         |0.67174232006073
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
AGRESION|P80|Z25|agresiones|0.7049940228462219
HISTERECTOMIA + ANEXECTOMIA 1995|P75|R90|hipertrofia adenoides|0.4754190444946289
T MIXTO ANSIEDAD-DEPRESION|P73|P76|DEPRESION REACTIVA                                          |0.54378342628479
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRIMIDO, DEPRESIVA ENFERMEDAD|P76|A99|ENFERMEDAD ORIGEN DESCONOCIDO                               |0.651738703250885
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRANSTORNO PERSONALIDAD ORGANICO + SD DISEJECUTIVO|P80|P21|TRASTORNO POR HIPERACTIVIDAD                                |0.609014630317688
RELACION DE RIESGO|P02|P15|bebedor de riesgo|0.6756462454795837
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
SD ANSIOSO DEPRESIVO|P74|P76|trastorno ansioso depresivo|0.7858743071556091
PSICOSIS, PSICOTICO, ESQUIZOFRENIA (TODOS LOS TIPOS) NC|P72|P98|psicosis transitoria|0.7503928542137146
TRASTORNO BIPOLAR/ PSICOTICA|P73|P72|TRASTORNO PSICOTICO                                         |0.7821613550186157
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
ERUPCION|P02|S80|ERUPCION SOLAR                                              |0.5981046557426453
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO BIPOLAR|P72|P73|TRASTORNO BIPOLAR                                           |1.0
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO / ATRACO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.8705036640167236
HIPOACUSIA O. DCHO.|P75|H86|HIPOACUSIA                                                  |0.8952621817588806
CRISIS DE AGRESIVIDAD|P80|B85|ALTERACION RESULTADOS ANALITICA                             |0.4820600748062134
TRASTORNO ADAPTATIVO CON SINTOMAT, DEPRESIVA|P76|P02|TRASTORNO ADAPTATIVO PERSISTENTE                            |0.5709412097930908
TOC|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8656455874443054
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
DEPRESION - INSOMNIO|P76|P06|INSOMNIO                                                    |0.8064228296279907
ANIMO DEPRIMIDO|P76|N17|desvanecimiento |0.4834349155426025
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
PSICOSIS, PSICOTICO PARANOIDE|P72|P73|psicosis afectivas|0.7921128869056702
TRASTORNO DE ANSIEDAD GENERALIZADO-DISTIMIA|P74|P76|DISTIMIA                                                    |0.612647533416748
TRASTORNO ADAPTATIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |1.0
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
ESTADO FOBICO|P79|F05|FOSFENOS                                                    |0.5029282569885254
DEPRESION/ESQUIZOFRENIA|P76|P72|ESQUIZOFRENIA                                               |0.7602028250694275
ENDOGENA, DEPRESION|P73|P76|DEPRESION                                                   |0.7449236512184143
DEPRESION MAYOR|P73|P76|DEPRESION MAYOR                                             |1.0
ELEVACION DE TRANSAMINASAS|P15|B85|ELEVACION DE TRANSAMINASAS                                  |0.8288636803627014
TRASTORNO ADAPTATIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |1.0
TRASTORNO DEPRESIVO|P74|P76|TRASTORNO DEPRESIVO                                         |1.0000001192092896
ESTADO PARANOIDE NO ESPECIFICADO ?|P72|P80|TRASTORNO PARANOIDE DE LA PERSONALIDAD                      |0.7627347111701965
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
PERSONALIDAD BIPOLAR + TRAST. ANSIOSO-DEPRESIVO|P80|P73|trastorno maniaco depresivo|0.6848085522651672
PSICOSIS, PSICOTICO ESPECIFICA NC|P72|R99|PSITACOSIS                                                  |0.8060466051101685
SINDROME ANSIOSO- DEPRESIVO|P76|P19|SINDROME DE ABSTINENCIA POR DROGAS                          |0.5476170182228088
ALTERACION OBSESIVOCOMPULSIVA|P80|P79|TRATORNO OBSESIVO COMPULSIVO                                |0.8276841640472412
TRASTORNO POR ESTRES POSTRAUMATICO|P74|P02|TRASTORNO POR ESTRES POSTRAUMATICO                          |0.9801368117332458
TRASTORNO DISTIMICO + INSOMNIO|P76|P06|INSOMNIO                                                    |0.6740283370018005
DEPRESION/BULIMIA|P76|T06|BULIMIA                                                     |0.863460898399353
TRASTORNO ADAPTATIVO MIXTO(ANSIOSO/DEPRESIVO)|P74|P76|TRASTORNO MIXTO ANSIOSODEPRESIVO                            |0.822193443775177
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
NEUROSIS CON IDEACION  OBSESIVA|P72|N06|DISESTESIA                                                  |0.6883805990219116
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO DEPRESIVO|P74|P02|TRASTORNO ADAPTATIVO                                        |0.7385558485984802
TRASTORNO ADAPTATIVO DEPRESIVO ANSIOSO|P74|P76|trastorno ansioso depresivo|0.748648464679718
